box,folder_number,foldername_short,foldername_full,doc_id,filename,author,title,date,first_page,last_page,metadata_added_by,doc_type,recipients,cced,notes,metadata_specialist_notes,,,
3,28,techpress,Technology Press. undated ,1,3_28_techpress_1,"Verzuh, F. M.",Letter to Lynwood Bryant,1958-01-06,2,2,erica,letter,"Bryant, Lynwood","Morse, P. M.","Thanks Bryant for preparation and distribution of ""Coding for the MIT-IBM 704 Computer"" notes; sends invoice for work (enclosed).",,,,
3,28,techpress,Technology Press. undated ,2,3_28_techpress_2,"Corbató, Fernando J.",Letter to Lynwood S. Bryant,1957-10-02,3,3,erica,letter,"Bryant, Lynwood S.","Morse, P. M.; Verzuh, F. M.; Arden, D. A.","Cover letter for IBM 704 course notes (enclosed), with supplement to errata (also enclosed).",,,,
3,28,techpress,Technology Press. undated ,3,3_28_techpress_3,unknown,"Inventory of 1957 IBM 704 Course Notes as of September 30, 1957",1957-09-30,4,4,erica,inventory,"Bryant, Lynwood S.","Morse, P. M.; Verzuh, F. M.; Arden, D. A.","Sent by Corbató, Fernando J.; provides table of contents for 704 course notes.",,,,
3,28,techpress,Technology Press. undated ,4,3_28_techpress_4,unknown,"Supplement I to Errata for Notes for 704 Programming Course, 1957",1957-10-01,5,5,erica,supplement,"Bryant, Lynwood S.","Morse, P. M.; Verzuh, F. M.; Arden, D. A.","Sent by Corbató, Fernando J.; updated errata sheet and 704 ToC enclosed with letter in this folder.",,,,
3,28,techpress,Technology Press. undated ,5,3_28_techpress_5,"Corbató, Fernando J.",Memorandum to Dr. F. M. Verzuh,1957-10-11,6,6,erica,letter,"Verzuh, F. M.","Morse, Philip M.; Arden, Dean A.",Discusses cost picture of transferring 704 notes to Tech Press.,,,,
,,,,,,,,,,,,,,,,,,,
3,29,torrey_volta,"Torrey, Volta. undated",1,3_29_torrey_volta_1,"Davis, David M.",Letter to Volta Torrey,1958-06-02,2,2,erica,letter,"Torrey, Volta",unknown,"References ""Computer series"" (television) discussed with Ed Cohen; 1959 monies and timing noted.",,,,
3,29,torrey_volta,"Torrey, Volta. undated",2,3_29_torrey_volta_2,"Torrey, Volta",Letter to John Carr,1958-06-03,3,4,erica,letter,"Carr, John","Davis, David; Morse, Philip M.; Sherborn, Ted","Discusses series of educational TV programs about 'MIT and computers"" to be produced by WGBH.",,,,
3,29,torrey_volta,"Torrey, Volta. undated",3,3_29_torrey_volta_3,"Morse, Philip M.",Letter to Volta Torrey,1957-11-19,5,5,erica,letter,"Torrey, Volta",unknown,Follows up TV program idea; states choice of new actors preferable to losing series opportunity.,,,,
3,29,torrey_volta,"Torrey, Volta. undated",4,3_29_torrey_volta_4,"Torrey, Volta",Letter to Philip M. Morse,1958-02-18,6,6,erica,letter,"Morse, Philip M.",unknown,"Discusses ""Science Background Symposium"" for New England Newspapers, at MIT (math, computation, physics, biology, medicine).",,,,
3,29,torrey_volta,"Torrey, Volta. undated",5,3_29_torrey_volta_5,"Torrey, Volta",Letter to Philip M. Morse,1958-03-10,7,7,erica,letter,"Morse, Philip M.",unknown,"Discusses success of MIT day of ""Science Background Symposium"" for NE newspapers.",,,,
,,,,,,,,,,,,,,,,,,,
3,30,u,Computation Center correspondence U. undated,1,3_30_u_1,"Botting, Paul M.",Letter to Philip M. Morse,1958-05-06,2,2,erica,letter,"Morse, Philip M.",unknown,"Proposes visit to MIT Computation Center to learn about its programs; MS note reads ""seen May 13.""",,,,
3,30,u,Computation Center correspondence U. undated,2,3_30_u_2,"Morse, Philip M.",Letter to S. M. Ulam,1964-01-07,3,3,erica,letter,"Ulam, S. M.",unknown,"Notes efforts at MIT concerning Lukaszewicz; references IIE and Ford Foundation, plus enclosure.",,,,
3,30,u,Computation Center correspondence U. undated,3,3_30_u_3,"Elias, Peter",Letter to Philip M. Morse,1964-01-03,4,4,erica,letter,"Morse, Philip M. (""Phil"")",unknown,Proposes Lukaszewicz as Visiting Scholar; notes funds beyond MIT as potentially most appropriate to support visit.,,,,
3,30,u,Computation Center correspondence U. undated,4,3_30_u_4,"Morse, Philip M.","MS note to ""Bob""",,5,5,erica,note,"Unknown, Robert",unknown,MS note stapled to letter (next item in folder); raises question of Visiting Assistant Professorship for Lukaszewicz via Ford Foundation.,,,,
3,30,u,Computation Center correspondence U. undated,5,3_30_u_5,"Ulam, S. M.",Letter to Philip M. Morse,1963-11-22,6,6,erica,letter,"Morse, Philip M. (""Phil"")",unknown,Proposes visit by Lukaszewicz; recommends him through mutual connections (Kuratowski).,,,,
3,30,u,Computation Center correspondence U. undated,6,3_30_u_6,"Lukaszewicz, Leon",Letter to S. M. Ulam,1963-11-11,7,8,erica,letter,"Ulam, S. M.",unknown,Thanks Ulam in advance for assistance; proposes Visiting Professorship at U.S. university to advance research.,,,,
3,30,u,Computation Center correspondence U. undated,7,3_30_u_7,unknown,Addresses of Rubinoff and Lukaszewicz,,9,9,erica,addresses,unknown,unknown,Provides addresses for M. Rubinoff and L. Lukaszewicz.,,,,
3,30,u,Computation Center correspondence U. undated,8,3_30_u_8,"Lukaszewicz, Leon",Brief Scientific Biography,,10,10,erica,biography,"Ulam, S. M.",unknown,Noted in Lukaszewicz's letter to Ulam (above) as enclosed; summarizes Lukaszewicz's history of scholarly work with computation in Poland.,,,,
3,30,u,Computation Center correspondence U. undated,9,3_30_u_9,"Morse, Philip M.","MS note to ""Bob""",,11,11,erica,note,"""Bob""",unknown,MS note identical to stapled note above; does not appear stapled.,,,,
3,30,u,Computation Center correspondence U. undated,10,3_30_u_10,"Ulam, S. M.",Letter to Philip M. Morse,1963-11-22,12,12,erica,letter,"Morse, Philip M. (""Phil"")",unknown,Letter identical to item 5 in folder; proposes visit by L.; recommends through mutual connections.,,,,
3,30,u,Computation Center correspondence U. undated,11,3_30_u_11,"Lukaszewicz, Leon",Letter to S. M. Ulam,1963-11-11,13,14,erica,letter,"Ulam, S. M.",unknown,Letter identical to item 6 in folder; thanks U. for assistance and proposes visit to U.S. university.,,,,
3,30,u,Computation Center correspondence U. undated,12,3_30_u_12,"Lukaszewicz, Leon",Addresses and Brief Scientific Biography (partial),,15,15,erica,biography,"Ulam, S. M.",unknown,Scan combines addresses and biography (documents 7 and 8 in folder).,,,,
3,30,u,Computation Center correspondence U. undated,13,3_30_u_13,"Lukaszewicz, Leon",Brief Scientific Biography,,16,16,erica,biography,"Ulam, S. M.",unknown,"Brief bio identical to document 8 above; noted here as enclosure for duplicate image of letter to Ulam (item 5 and item 10, in folder).",,,,
3,30,u,Computation Center correspondence U. undated,14,3_30_u_14,"Unger, H.",Letter to Philip M. Morse,1958-06-13,17,17,erica,letter,"Morse, Philip M.",unknown,Acknowledges receipt of PROGRESS REPORT no. 1.,,,,
,,,,,,,,,,,,,,,,,,,
3,31,v,Computation Center correspondence V. undated,1,3_31_v_1,"Verzuh, F. M.",Letter to Virginia Kirby,1959-05-13,2,2,erica,letter,"Kirby, Virginia","Morse, Philip M.; Thurston, W. B.","Confirms 704 will be in operation for visit of high school Math Club (New Bedford High School; Saturday, 23 May 1959).",,,,
,,,,,,,,,,,,,,,,,,,
3,33,w,Computation Center correspondence W. undated ,1,3_33_w_1,"Orcutt, Guy H.",Letter to Philip M. Morse,1959-05-18,2,3,erica,letter,"Morse, Philip M.",unknown,"Discusses central role of MIT CC in his socio-econometric modeling work with Martin Greenberger, John Korbel, and Alice Rivlin; encloses copy of report; requests 100 hours of 704 time to finish work, with ~$1000 potential contribution towards costs. ",,,,
3,33,w,Computation Center correspondence W. undated,2,3_33_w_2,"Jortner, Donald",Letter to Philip M. Morse,1959-02-18,4,4,erica,letter,"Morse, Philip M.",unknown,"Expresses interest in ""computer solutions"" to ""fourth order biharmonic type boundary value problems""; requests citations/copies of papers published.",,,,
3,33,w,Computation Center correspondence W. undated,3,3_33_w_3,"Morse, Philip M.",Letter to Alwin Walther,1959-01-14,5,5,erica,letter,"Walther, Alwin",unknown,"Informs Walther of potential 704 job opportunity for ""young German mathematician""; outlines position duties and salary; requests help in locating candidate.",,,,
3,33,w,Computation Center correspondence W. undated,4,3_33_w_4,"Morse, Philip M.",Letter to Alwin Walther,1959-01-14,6,6,erica,letter,"Walther, Alwin",unknown,Duplicate of previous item.,,,,
3,33,w,Computation Center correspondence W. undated,5,3_33_w_5,"Wiley, Alexander",Letter to Philip M. Morse,1958-06-10,7,7,erica,letter,"Morse, Philip M.",unknown,"Notes recent references to MIT's ""electronic computer work"" in his Senate speeches; encloses copies (two sets of remarks). ",,,,
3,33,w,Computation Center correspondence W. undated,6,3_33_w_6,United States Government Publishing Office,Congressional Record--Appendix (CR TS A5207/9),1958-06-10,8,15,erica,Congressional Record,unknown,unknown,,,,,
3,33,w,Computation Center correspondence W. undated,7,3_33_w_7,"Wadleigh, George R.",Letter to Philip M. Morse,1958-06-30,16,16,erica,letter,"Morse, Philip M.",unknown,"MS letter critiquing level of speech and amount of talk at introductory computer presentations for MIT ""grads"" (alumni: Wadleigh is class of 1891).",,,,
3,33,w,Computation Center correspondence W. undated,8,3_33_w_8,"Walther, A.",Letter to Philip M. Morse,1958-03-19,17,17,erica,letter,"Morse, Philip M.",unknown,Concerns visit of Matthew W. Handler to Lincoln Labs and 704.,,,,
3,33,w,Computation Center correspondence W. undated,9,3_33_w_9,unknown,"Visits on Tuesday, April 8",,18,18,erica,schedule,unknown,unknown,"Tracks visits on Tuesday, April 8; 11:00 a.m., room 26-142: by Telefunken and ONR.",,,,
3,33,w,Computation Center correspondence W. undated,11,3_33_w_11,"Walther, A.",Letter to Philip M. Morse,1958-03-19,19,19,erica,letter,"Morse, Philip M.",unknown,Concerns visit of Matthew W. Handler to Lincoln Labs and 704; original of letter above.,,,,
3,33,w,Computation Center correspondence W. undated,12,3_33_w_12,"Walther, A.",Letter to Philip M. Morse,1958-01-16,20,20,erica,letter,"Morse, Philip M.",unknown,"Requests copy of Matthews and DACL report; MS note reads ""original forwarded to Reintjes""",,,,
3,33,w,Computation Center correspondence W. undated,13,3_33_w_13,"Morse, Philip M.",Letter to Paul M. Fye,1958-09-25,21,21,erica,letter,"Fye, Paul M.","Verzuh, F. M.",Clarifies that 704 time is for educational use only; addressee is located at Woods Hole Oceanographic Institution.,,,,
3,33,w,Computation Center correspondence W. undated,14,3_33_w_14,"Fye, Paul M.",Letter to Philip M. Morse,1958-09-22,22,22,erica,letter,"Morse, Philip M.",unknown,Requests 704 time for Woods Hole Oceanographic Institution (meteorology and oceanography).,,,,
3,33,w,Computation Center correspondence W. undated,15,3_33_w_15,"Williams, Robert W.",Letter to Philip M. Morse,1958-03-11,23,23,erica,letter,"Morse, Philip M.","Rossi, Unknown;Deutsch, Unknown",Discusses potential use of punched paper tape with 704.,,,,
3,33,w,Computation Center correspondence W. undated,16,3_33_w_16,"Morse, Philip M.",Letter to R. P. Webber,1958-04-08,24,24,erica,letter,"Webber, R. P.","Cohen, Leon",Discusses modification of NSF proposal to clarify support is requested for research.,,,,
,,,,,,,,,,,,,,,,,,,
3,34,watson_tj,"Watson, Thomas J. undated",1,3_34_watson_tj_1,"Watson, T. J.",Letter to Philip M. Morse,1958-04-16,2,2,erica,letter,"Morse, Philip M.",unknown,Thanks Morse for kind comments re: Brussels work.,,,,
3,34,watson_tj,"Watson, Thomas J. undated",2,3_34_watson_tj_2,"Morse, Philip M.",Letter to Thomas J. Watson,1958-04-08,3,3,erica,letter,"Watson, Thomas J.","Floe, C. F.; Blackburn, J. F.; Verzuh, F. M.; Hurd, C.; Shader, M.; DeCarlo, C.","Thanks Watson for IBM's support of educational program. (""Advisory committee"" also listed: unclear if cc'ed; members listed are: Essigman, M. (Northeastern); Freiberger, W. (Brown); McCarthy, J. (Dartmouth); Mead, L. (Tufts); Orcutt, G. (Harvard); Sakoda, J. (Connecticut); struck through is Korgen, R. (Bowdoin)).",,,,
3,34,watson_tj,"Watson, Thomas J. undated",3,3_34_watson_tj_3,"Groo, E. S.",Letter to Philip M. Morse,1958-04-11,4,4,erica,letter,"Morse, Philip M.",unknown,Acknowledges receipt of Morse's letter to Watson; Watson out of country. Groo is Watson's Executive Assistant.,,,,
3,34,watson_tj,"Watson, Thomas J. undated",4,3_34_watson_tj_4,"Mead, Leonard C.",Letter to Philip M. Morse,1958-03-31,5,5,erica,letter,"Morse, Philip M.",unknown,Comments on IBM-sponsored educational arrangement as highly effective; notes Advisory Committee in unanimous agreement on this.,,,,
3,34,watson_tj,"Watson, Thomas J. undated",5,3_34_watson_tj_5,"Morse, Philip M.",Letter to Thomas J. Watson,1958-04-08,6,6,erica,letter,"Watson, Thomas J.",unknown,Conveys Mead's approval of program's work (see previous item); adds own congratulations and support.,,,,
3,34,watson_tj,"Watson, Thomas J. undated",6,3_34_watson_tj_6,"Stratton, J. A.",Letter to Thomas J. Watson,1958-02-18,7,7,erica,letter,"Watson, Thomas J.","Morse, Philip M.",Invites Watson to meeting of Computation Center to discuss plans for upcoming year. Attendees and date/time specified.,,,,
3,34,watson_tj,"Watson, Thomas J. undated",7,3_34_watson_tj_7,"Morse, Philip M.","Invitation to Mr. Watson and Other Corporation Members to a Review of the Program of the Computation Center, 3:00-5:00 p.m., Tuesday, March 4, 1958",1958-02-07,8,8,erica,memo,"Floe, Carl F.",unknown,Suggests inviting Watson to meeting re Computation Center's progress; proposes further arrangements.,,,,
3,34,watson_tj,"Watson, Thomas J. undated",8,3_34_watson_tj_8,"Watson, Thomas J.",Letter to Philip M. Morse,1958-03-07,9,9,erica,letter,"Morse, Philip M.",unknown,Thanks Morse and Computation Center for hospitality to self and IBM colleagues at recent meeting; congratulates MIT on progress.,,,,
,,,,,,,,,,,,,,,,,,,
3,35,western_jcc,Western Joint Computer Conference. 1960,1,3_35_western_jcc_1,"Fein, Louis",Letter to Philip M. Morse,1959-12-31,1,1,erica,letter,"Morse, Philip M.",unknown,"Thanks Morse for invitation to participate in ""Microminiaturization"" session; covers speakers scheduled; hopes Morse will attend.",,,,
3,35,western_jcc,Western Joint Computer Conference. 1960,2,3_35_western_jcc_2,"Morse, Philip M.",Letter to Louis Fein,1959-11-25,2,2,erica,letter,"Fein, Louis",unknown,"Thanks Fein for queries; notes areas as covered previously, and participants hence unavailable for seminar.",,,,
3,35,western_jcc,Western Joint Computer Conference. 1960,3,3_35_western_jcc_3,"Fein, Louis",Letter to Philip M. Morse,1959-11-05,3,3,erica,letter,"Morse, Philip M.",unknown,Solicits Morse's expression of interest to participate in WJCC session; see also items above in folder; next folder item enclosed.,,,,
3,35,western_jcc,Western Joint Computer Conference. 1960,4,3_35_western_jcc_4,"Fein, Louis",Form for expressions of interest in conference participation,1959-11-05,4,4,erica,form,"Morse, Philip M.",unknown,Form for expresion of interest (WJCC participation); enclosed with prior item.,,,,
,,,,,,,,,,,,,,,,,,,
3,36,wgbh_tv,WGBH TV. undated,1,3_36_wgbh_tv_1,"Torrey, Volta",Letter to Philip M. Morse,1958-02-25,2,2,erica,letter,"Morse, Philip M.",unknown,Passes on Jay Forrester's suggestion of Wes Clark for TV series on computers.,,,,
3,36,wgbh_tv,WGBH TV. undated,2,3_36_wgbh_tv_2,"Torrey, Volta",Letter to Philip M. Morse,1957-11-21,3,3,erica,letter,"Morse, Philip M.",unknown,"Follows up on TV series; suggests several candidates as alternate ""star"" for David Huffman. ",,,,
3,36,wgbh_tv,WGBH TV. undated,3,3_36_wgbh_tv_3,"Morse, Philip M.",Letter to Volta Torrey,1957-11-19,4,4,erica,letter,"Torrey, Volta",unknown,Follows up about TV series; suggests finding new star if needed.,,,,
3,36,wgbh_tv,WGBH TV. undated,4,3_36_wgbh_tv_4,"Torrey, Volta",Letter to Philip M. Morse,1957-06-18,5,5,erica,letter,"Morse, Philip M.",unknown,Cover letter for WGBH letter (enclosed) regarding series on computers; hopes to work out possibility.,,,,
3,36,wgbh_tv,WGBH TV. undated,5,3_36_wgbh_tv_5,"Davis, David M.",Letter to Volta Torrey,1957-06-06,6,7,erica,letter,"Torrey, Volta",unknown,Expresses WGBH's strong interest in producing series on computers; notes accommodations will be made for MIT personnel as needed.,,,,
3,36,wgbh_tv,WGBH TV. undated,6,3_36_wgbh_tv_6,"Torrey, Volta",Memo on Discussion of Computer Series at WGBH,1957-04-23,8,8,erica,letter,unknown,unknown,"Outlines $100,000 grant request from National Educational TV Center in Michigan for MIT to produce 20-part series about computers.",,,,
,,,,,,,,,,,,,,,,,,,
3,37,y,Computation Center correspondence Y. undated,1,3_37_y_1,"Morse, Philip M.",Letter to David M. Young,1959-05-13,2,3,erica,letter,"Young, David M.",unknown,Asks Young's advice as UT Austin CC director about convening Director's meetings.,,,,
3,37,y,Computation Center correspondence Y. undated,2,3_37_y_2,"Corbató, Fernando J.",Letter to Vivian M. Yates,1957-11-07,4,4,erica,letter,"Yates, Vivian M.","Morse, Philip M.",Responds to inquiry about CC progress with enclosed report of activities (not in folder).,,,,
